sigma_hash,sigma_seed_equivalent,mean_info,mean_free,mean_value,ok_goals,epsilon_actual,chi_twist,total_rows,fail_goals,source_run_dir,source_run_name
1d071d0df76866d5d602e955073e18f9,1157745547282409125,4.232382322234104,11.219239498783898,-6.986857176549795,40,0.75625,0.0437499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
7f99d6bf14c4b568d1df3b3abc2945ea,5841987547478274237,4.521844856107174,11.555275337086233,-7.033430480979059,40,0.74375,0.05,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
4ade2133309461e3b415fa91fdd32a90,5319381147321101912,5.830619735624111,12.98549119675587,-7.154871461131759,40,0.70625,0.43125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
803bd093730b4af198e87b33e5960ca4,1828492625002144393,6.3023910136934,13.454843532520874,-7.152452518827476,40,0.71875,0.69375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
2c0aeb469e4ecc72ec7e6451acd79fc3,4941639420206201001,6.193794753804501,13.29026056961304,-7.096465815808538,40,0.7375,0.69375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
566adb16bfdec1affce937f9acd784d1,3008103453149169714,4.312059160755422,11.27498349934596,-6.962924338590538,40,0.99375,0.0124999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
4b4ceca0d44ecf8eabf17623647685e7,4795013523695740165,5.317196247907365,12.48246944250403,-7.165273194596665,40,0.7625,0.30625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
ff2a667124e1dda0a9facfde0a114569,2904712634531381422,4.655568894516274,11.74052808335741,-7.084959188841135,40,0.5375,0.1062499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
253cb7b2ce2e447b08085d2179db36d4,5945257863671168970,4.50785261539988,11.576262076383204,-7.068409460983327,40,0.7625,0.25,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
0ef112c209729cc4fb0322e51a81b1a8,1793919643147496242,6.093988127228308,13.171751593397342,-7.077763466169036,40,0.81875,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
a812bcf653628af54170e099f188ddfd,1267299879278736362,5.840598791824848,13.063238582252968,-7.2226397904281185,40,0.8375,0.425,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
8564e85b96effc378d3e9f2f31f1beef,1731757091964696416,5.543664300587901,12.626242372690644,-7.082578072102743,40,0.65,0.43125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
4a3b584211f1088745012519419c51af,6446856263593517758,6.221400055072191,13.35396036805275,-7.132560312980559,40,0.79375,0.66875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
4547336c696e9ca37c8cab1a12b9be25,512022717568317293,6.043184752017331,13.19922838885176,-7.156043636834428,40,0.675,0.6125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3f7d919625bd4efa53fc81ed541c12b9,5978428559827841198,4.306939091209076,11.294614792698408,-6.987675701489332,40,0.75,0.01875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
60e3dd4b916e1a4db6d0baeb85f61b1d,8689824685049925561,4.314004743586676,11.323481860529215,-7.009477116942539,40,0.50625,0.03125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
ac95a08efe232764a612df558ec0a14c,9168801571998724119,6.00864686336856,13.100038523853438,-7.091391660484879,40,0.76875,0.675,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
4586128f6abf140e98323e848139aa4b,2539576793069245033,4.447998040236244,11.51410376948495,-7.066105729248707,40,0.9625,0.1125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
eb2898497344c5ea0f18bb9a99a88b11,7307631550553790184,6.343594828088961,13.442436972745512,-7.098842144656551,40,0.78125,0.6875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
01307a7b563a22ef061a98feb427dda0,611238259466183550,6.19478607602011,13.360728065566452,-7.165941989546343,40,0.8,0.575,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
621cff0d0fb9545616c04e011b5ce0aa,6555635887425685847,5.520140905223882,12.688124893845494,-7.167983988621612,40,0.5875,0.2875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c0d736afa0afb423865afc7603fcd431,579110391806442619,5.335090926568807,12.428580057195758,-7.093489130626952,40,0.85625,0.53125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
532a8c296f2eba3dcb6b72b9f34224f8,8196704208987068788,4.77713613961557,11.89203866745709,-7.11490252784152,40,0.75625,0.0749999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c648350131a1e2fca7305a2a73271fad,3729196188317705641,5.919092292763279,13.07926612525058,-7.160173832487303,40,0.66875,0.55,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
61f4ddaba99df70af108b641c2e5ab9d,3815236736651467188,5.585680193381121,12.761795905828336,-7.176115712447215,40,0.86875,0.3874999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
579335ac2a80d78cf448fcd9e89fdc9f,2553374078734011322,5.68565038464253,12.837538045045886,-7.151887660403356,40,0.66875,0.61875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
fe88d6db55e32172e8baa3d423540c6a,7335327549701640019,5.670669358665334,12.82703186515138,-7.156362506486049,40,0.7375,0.5875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
1e3177780e8f57e0fd780f8141d5efd0,4168924167962664850,6.152861295039653,13.260917719875152,-7.108056424835499,40,0.76875,0.66875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
53e25f0f8e68340ea4dda921ef33eaf7,5522089622181794581,5.615945501959989,12.79074235160191,-7.174796849641922,40,0.6,0.3249999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
5387833b35ca212004471e2d01b5defb,3122723675959861564,5.425304410368704,12.581424508431777,-7.156120098063072,40,0.675,0.6375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
ae901f3e0f4ac15bbc8981b03a940d42,1849220418719289340,6.074925586099175,13.235883967406616,-7.160958381307443,40,0.8,0.64375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
4dd8e617699cac0837bc78c6f416d25a,6011818374987786859,5.118430195500807,12.248919929993887,-7.130489734493082,40,0.56875,0.1937499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
e57871fe2de0d89e7d2da53614d4d9c9,5196741869762415369,4.975888845070498,12.221448797938232,-7.245559952867732,40,0.70625,0.20625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
9942a221ad035db5751593dc7e8786be,2853830945181418027,5.759460931832272,12.945808894254752,-7.186347962422483,40,0.86875,0.3562499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
945e8bcbb92485cf1e476579483d2b56,5117352587402032886,5.402161961945482,12.516196656741494,-7.114034694796013,40,0.8625,0.5,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
809c092541fb710d684fe0357b58732e,7604313127396529482,5.972294551970094,13.03812894996668,-7.065834397996584,40,0.80625,0.65625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
8aa3e1f1a7487dac00107c11cd958b9a,1538049594718848756,6.089808659928946,13.246782089042163,-7.156973429113219,40,0.7375,0.68125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
d93d2c5d4f71ff59232c45d64e6cde37,6171794684651822316,4.84045926886388,11.932991096769069,-7.092531827905186,40,0.75625,0.1374999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
d76c4ce99f5f1b6529f18c311558ae7d,6397968020665722186,5.8407582537806855,13.062564047366658,-7.221805793585972,40,0.74375,0.475,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c2a2b1fd90ba8ce99234584678a362d5,1691590124998524075,5.020708072992763,12.161676905900842,-7.140968832908079,40,0.59375,0.2125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
6a23582ef4507221ed962eb14fc2afe8,4745913363805213741,5.884229223497108,12.978952148523822,-7.094722925026714,40,0.7375,0.69375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c005baf199ba2e0b1f8d9fb9aa1a4c79,2276874850088691858,5.344028823888564,12.440071355761464,-7.096042531872901,40,0.66875,0.44375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
38233c8a34367017d931ef1f2e3668ef,5294095932753922335,4.875978869806851,12.032400222220213,-7.156421352413359,40,0.93125,0.34375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
afb85c2222b3911197e4672153358f2f,8598813584746393940,4.853791333477298,11.961365370181571,-7.107574036704274,40,0.2125,0.2125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
2aa78302cba87ae8631790441205cef5,4064100956866266310,6.181066293416914,13.36519527650418,-7.184128983087268,40,0.71875,0.65625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
ec041f0f2f6d8f9ba7d22ab394733a52,9212791238679222668,5.647897312439069,12.82822137594622,-7.180324063507152,40,0.65625,0.4,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
f2883cb75f44bced56c6f5f68b36e26f,4312037649050262605,5.796401956806104,12.877391918587918,-7.080989961781815,40,0.775,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
e96777a85c4423af949280d6dfd0fda0,7449358574009533698,6.370753470632386,13.509907775755284,-7.139154305122898,40,0.65,0.65,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
bfc39b85df8b3d676049dced51ed1f02,6904321664188914131,6.027253987037305,13.20076105468506,-7.173507067647755,40,0.66875,0.55625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
10bf5850050646725b0ccf448db72eb2,8974407302241303446,6.319108481352098,13.453503460250229,-7.134394978898131,40,0.65,0.53125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
94a4f5308814c90ba61b9a8b0993fe0d,5721125051223085094,5.972353455797335,13.04687856633014,-7.074525110532808,40,0.7875,0.5625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
5bfe43d55434976ec588477b75e9e34d,9044581714291266091,5.577352586938628,12.716197298359452,-7.138844711420825,40,0.68125,0.63125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
6a1132eedc4df70581e1b2f9cdb57894,6198106301119162016,5.748867499682829,12.874029137681006,-7.125161637998178,40,0.725,0.56875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
416690418bb35c5dca75af85fc610130,5567240826788493804,4.498054077884284,11.64685665691739,-7.148802579033105,40,0.775,0.15,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
66280b0f872b6c08e286514b1f332b9b,3374998676488979374,6.027225226918811,13.192597981863464,-7.165372754944651,40,0.675,0.4625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
